8.719469284112524310e-01,2.909318667810959491e-01
-7.051729466957858961e-01,7.691476541299321346e-01
-6.127746354997510442e-02,-1.839610070532523012e-01
4.780300708194142323e-01,3.524868133371371060e-01
-5.989619185396702905e-01,1.084012696904832901e-01
9.376017953089882395e-01,-3.437840453776956906e-01
-6.198840729262401483e-01,-8.010138655511807038e-01
-7.436398409243814012e-01,-6.137097656812520174e-01
-4.038402915775082813e-01,3.835679991163180591e-01
1.218619057005831258e-01,-9.049825062085541383e-01
-6.140455500610876305e-01,-7.565536925074781704e-01
9.918259104035015428e-01,1.300688823109907855e-01
-8.794808909746884007e-01,-4.623136996191950510e-01
-1.139217559027624893e-01,-6.315317847635528725e-01
-3.172604538729233425e-01,-8.350790993872724277e-01
1.010220868388343796e+00,6.981239017481789821e-02
2.774052639079508942e-01,-9.826194018150354870e-01
-5.650219216958453083e-01,-1.039623051859106390e-01
6.067044278962607784e-01,-7.835553896362783544e-01
-9.754012401851621661e-01,2.249341809135070314e-01
4.557888146670436846e-01,8.778940882105490395e-01
2.435633079669100726e-02,-6.146880997919251799e-01
1.067120257028210784e+00,-8.180377481912498583e-02
8.845876870366418121e-01,5.043727855328354881e-01
1.005845821868030843e+00,2.009458846643523422e-01
2.652054100818353466e-01,-5.503767078582588734e-01
9.301110947798327810e-01,-1.552955700100838998e-01
4.983643546949588221e-01,8.896812948731869231e-01
-2.341377579974787959e-01,-9.811912523081585125e-01
-8.990141812078397132e-01,-4.796022525288833327e-01
-1.853664116921373006e-01,9.947812701510441169e-01
-9.538485140976030729e-01,-3.214900445243934479e-01
-4.356676028516388022e-01,3.318215639026642072e-01
-7.479811996345893388e-02,-6.221729565535697448e-01
1.097473422101940210e+00,-1.644840459328820725e-01
-1.383105162940530541e-01,1.403523640445990817e-01
1.037925549311446538e+00,-2.871100511263398047e-01
-9.052371559238648890e-01,5.031410099780588840e-01
-4.580542384037314951e-01,9.579799264928789970e-01
9.673066344434588792e-02,-9.973453287855820193e-01
6.050167472663553481e-01,7.039883196535856591e-01
-9.985562548208589684e-01,-8.139404918964340818e-02
-1.446644358655655160e-01,1.023078883661943994e+00
5.525806936059278751e-01,2.128804870497004453e-01
-9.765593735387056995e-01,5.435052879278096105e-01
-1.479749191635415517e-01,-9.680739082686639074e-01
-8.191542595799026216e-01,5.539650753975861042e-01
5.208775938782976844e-01,3.638878755901561735e-01
8.016917355097882281e-01,5.109662632999818488e-01
-6.861535780283670727e-01,-6.631770630447668680e-01
-1.116433308087990961e-01,-1.013451148114402622e+00
-4.013410590205653827e-01,-9.201561106268942858e-01
7.662541546149992389e-01,-6.391460727111484275e-01
9.120350816952595974e-01,-3.447054574163196938e-01
5.706244923035103112e-01,-1.289001927436960182e-01
4.823145204212336834e-01,-3.164020567827214858e-01
-1.108584395671853295e-01,-1.762570372618672276e-01
5.536999661628756453e-01,8.585800169573196694e-01
6.359990368797486804e-01,7.697710670638234776e-01
-4.178186083264887052e-01,8.435654344025782514e-01
-9.844425547092486850e-01,-1.685910648494103881e-01
-6.307306335255506990e-01,2.515981962882095357e-02
6.906805109598845860e-02,1.698586587503814194e-01
5.514735297280299875e-01,-8.837710213629462741e-01
1.273232306162249139e-01,-1.640953652529961448e-01
3.266870388021476668e-01,5.153079420095139085e-01
-3.512900516573844167e-01,-4.715462711025540932e-01
-3.164643582119611165e-01,4.977240190734715242e-01
-5.726315574234150940e-01,2.768262208443055261e-01
-6.996325076605408588e-02,6.557901229683537059e-01
6.169244800699983378e-01,1.467598716199743636e-01
9.510596513560668486e-01,-3.840152939318811076e-01
-5.909269840306212718e-01,-2.430340514699747823e-01
-5.337809955683794350e-01,-3.043837107960217225e-01
-2.143752379716426792e-01,-5.731078978290082837e-02
5.691993681716737141e-01,-2.197480792391748039e-01
-6.332459253686297806e-01,7.591490949343884242e-01
5.217095013196639819e-01,2.927966018499439382e-01
9.984966775596686439e-01,4.475246692842896890e-01
5.818959524544849993e-01,1.359837314748420234e-01
-5.054754070633928897e-01,-3.517217024016927596e-01
6.057339423991205951e-01,-1.789184169950264747e-01
-9.905798111677445172e-01,1.402992114703293935e-01
9.899276280075146595e-01,-1.861738364524138101e-01
6.169122687623010415e-02,-5.495178320884127610e-01
3.849825699339791130e-01,-4.413991068154139996e-01
2.875535646920663324e-01,-5.509812397510467363e-01
-4.132869057529355850e-01,-3.838058247327217343e-01
-4.230224831303801558e-01,9.607718348247997753e-01
7.021063702243068860e-01,7.241323568451730752e-01
1.754923979911620358e-01,-5.282395000456554524e-01
9.775765009323669208e-01,-6.884220094155220349e-02
6.907634261144159904e-01,-8.209274271824966718e-01
-4.976257348618092630e-02,2.033649702584682528e-01
-2.947778944214277108e-01,-9.943342311754890250e-01
-1.483448531015561511e-01,-1.026289867821297969e-01
6.993312925422292547e-01,-6.880825243860850815e-01
-6.667091921833889767e-02,-6.350920358866525284e-01
-2.228424546993494904e-01,5.500860420087657632e-01
-8.737182974345238939e-01,-4.837064099234691383e-01
1.897680664352943691e-01,-9.565147370238500368e-01
1.558144320757938184e-01,-3.943733010812698614e-02
-7.605937134306569591e-01,4.865847665372437514e-01
1.031324424463466505e+00,-1.505039638125675316e-01
-1.408389740607268736e-01,-5.927301980310782925e-01
4.814982109753154216e-01,-3.091024439493423870e-01
-6.145798706899624486e-01,-9.683113320670508339e-02
-4.113404388128295008e-01,8.916193434469926737e-01
-3.436056029945648294e-01,5.731419875648624540e-01
8.957611726744314495e-01,-4.351930627508565075e-01
-3.111084545695523840e-01,-9.609959056308637892e-01
5.674584585076724030e-01,1.251906223354491698e-02
4.973154068699704999e-01,8.973616532626440545e-01
3.574515802033259582e-02,-9.744011894172324162e-01
-3.814842065728450415e-01,7.143440346773677341e-01
1.020690728768700817e+00,-1.540337423417794116e-01
5.772696856676835520e-01,-1.050483355765739757e-01
1.019638274050898463e+00,1.127942238853794910e-02
1.985822207624481084e-01,-5.569793105198653782e-01
-2.099088704680984185e-01,6.562844510158490907e-01
-8.182775256152536869e-01,6.124893830324580346e-01
7.505596479127586429e-01,-6.311803575073622330e-01
-8.813877785424526490e-01,5.379110718563338001e-01
-6.882716486003152001e-01,7.957220813488211641e-01
-1.473234159282771905e-01,-8.032104228502905119e-02
-5.895832170472623535e-01,5.395290376682058964e-02
9.495740215726554689e-01,2.836350020141705786e-01
2.161667653190138261e-01,1.017337711868385952e+00
-1.036219599553928949e+00,1.482226430441210829e-01
-4.660434396050458505e-01,9.329256805073165015e-01
1.009375601507431081e-01,-9.657815684931898570e-01
8.301544328761737424e-01,5.599410840140952583e-01
2.480188624540210357e-02,-6.060786979840330213e-01
-4.465474475338926941e-01,4.237166793943574761e-01
-2.838976653114304582e-01,-5.050410661003217339e-01
4.345196972747288333e-01,3.855514862093548101e-01
-3.376110062921887089e-01,-1.033461460886315963e+00
-5.269081485507611795e-01,2.787832169723017950e-01
1.398116027052692112e-01,-9.282922496469512286e-01
9.706211669627868854e-01,-2.571051954787528238e-01
-2.339143630974010180e-01,5.317486387571380702e-01
-5.553515915078437448e-01,-5.825834628473246929e-02
-1.228940100809707420e-01,-6.313648862335853318e-01
6.394228730939888194e-01,7.043273978174919847e-01
9.730543686416045501e-01,3.984421078694863061e-01
-2.978526743360540574e-01,-9.464781196747921177e-01
-8.555021243192606484e-01,5.868995146385791450e-01
-8.141132125894502414e-01,5.324414007476810928e-01
-9.078708268966984019e-01,4.337143540326311442e-01
-9.398805118194127894e-01,-1.118868106499583959e-01
2.915700690901232850e-01,5.180904827294959825e-01
3.694785308762755793e-01,1.005069747378330769e+00
9.378923022173247803e-01,-2.510065415907577480e-01
-2.773023827535301411e-01,5.028043581673361517e-01
-2.937331537184744712e-01,-5.844330832482665938e-01
1.065147747583866433e+00,3.871203213894193751e-01
8.260259687863205080e-01,-5.922261836368246657e-01
6.730765866644349282e-01,-6.625184243302613130e-01
2.371674362113898593e-03,-1.832419952284339570e-01
-8.193506166719939365e-01,-6.591456429623890889e-01
-3.397068388111493809e-01,9.515793610644898148e-01
-8.338434939215655373e-01,5.950200671106693484e-01
-3.982980647969959764e-01,8.907048887889399413e-01
-7.020430141971569782e-01,7.178772169816819426e-01
1.000437264200034981e+00,5.740564816645692819e-02
1.167291609400153002e-01,5.577500123503225105e-01
2.136261913987189676e-01,1.115636139514000584e-02
-9.659038304019289534e-01,-1.517311437314420863e-01
4.503691492137059105e-01,-8.442976104095439860e-01
5.409239362100102255e-01,8.820011446742486161e-01
5.086430890814420680e-01,-2.126904913756824111e-01
7.066407387983077992e-01,-5.941830870325822689e-01
-5.864337435439498369e-01,8.028948242071901609e-01
8.178286709604758453e-01,5.196557345261231253e-01
6.290596744392050743e-01,8.676050810808101366e-01
9.027334480978959075e-01,2.466377980069282272e-01
-5.192691763763326307e-01,-2.049134129396155413e-01
7.118341024350552382e-02,6.117671455262785329e-01
4.645886339690157296e-01,9.437910677523058123e-01
-6.151494111968295320e-01,-1.095120729383592673e-01
8.766678478317663226e-01,-3.151879074245458323e-01
9.088145087658214827e-01,4.368349527149878453e-01
2.176041763672234008e-01,-9.446063655862130259e-01
1.109731289419452205e-01,-1.262063991998242374e-01
7.872851110520104889e-01,5.982070295995752796e-01
1.179553099201370026e-01,-1.616493115963485716e-01
3.494577159990123194e-01,-4.941542047210648048e-01
8.425851599189482233e-01,5.971817735578011099e-01
3.079765003944359147e-01,5.283702212948497845e-01
-7.801399398579499378e-01,-7.176473680837716085e-01
-9.816721673805833825e-01,-2.359847541788319680e-01
-1.655821603235273498e-01,9.388061451104519062e-01
-6.025694903086066256e-01,-8.249631403967397913e-01
-5.567674632401925505e-01,-7.884230503166649306e-01
-7.838517516885143976e-01,6.542815369336624221e-01
-4.777444612103131094e-01,-3.009303330991031644e-01
1.998933234895425015e-01,1.032464998252957122e-01
3.769797053240673823e-01,9.564367742627102320e-01
4.673668478264073611e-01,4.733676178523348321e-01
1.571556935432196489e-01,5.994106499397006127e-01
-9.995640228025153284e-01,1.920347265139057957e-01
-2.376561453620416597e-01,9.652030039513146420e-01
-9.727007927529318643e-01,2.884945728880751181e-01
-3.590846010403953015e-02,-6.018083124726348876e-01
3.015124107186143432e-01,5.626807015109976939e-01
-6.695280610512561736e-01,7.080356325168424281e-01
1.667232006631224062e-01,-5.612721574642032252e-01
-3.976555393602265731e-01,-9.033178608012046862e-01
7.721212333018497853e-01,-6.513811440956747134e-01
-4.856137283244973957e-01,-3.046396336932753468e-01
8.284082803119549032e-01,3.880832080517484517e-01
-2.638132577886322938e-01,9.302529971074099402e-01
-1.107302595985364846e+00,7.590541815838677819e-02
-3.875222117317244641e-01,8.967251202075030569e-01
-8.447166064323766155e-02,-9.509748409376436173e-01
-6.288369526929634690e-01,-8.069612981097957771e-01
4.293261580790663778e-01,-4.577438541814697337e-01
8.797158711124410946e-01,-3.294783972536120542e-01
1.218243579477524541e-01,-5.406788764365610955e-01
3.696616853482845300e-01,-4.784508875691812491e-01
-1.066270814542964462e+00,1.387145010602364725e-01
9.097664324668992830e-02,1.813000606313197316e-01
-6.830571480245827276e-01,8.303716196660232418e-01
-5.272014442738722773e-01,6.946097207659374106e-01
-5.685037041874906327e-01,1.908636884254618638e-01
1.774585111335813259e-01,-1.002511284131035296e+00
-5.032702991605484399e-01,7.593105206009561625e-01
1.037321737034482716e+00,2.210652814936165389e-01
6.041986284499274440e-01,6.715888442699000649e-01
3.374802492739564785e-02,-5.998253559747238617e-01
7.044120116033270040e-01,-6.774488194799053176e-01
5.105150752050630070e-01,-3.125882933396575969e-01
-9.452632899685458057e-01,-1.557582472694840348e-01
9.679422117714744367e-01,5.393038223187410773e-01
-4.627270701049648327e-01,3.778654618505358775e-01
9.035243268975526876e-01,9.533088178613594033e-02
-9.762262859863470865e-01,7.854882219521382158e-02
-9.310379626585846280e-01,-2.069299088735045977e-01
-8.494232313238295751e-01,6.266272848710101595e-01
-5.632512955706052704e-01,7.702290021229916961e-02
5.435849069414921964e-01,2.087736125957104227e-01
-5.694941319604525098e-01,1.371993839254376790e-01
3.494288081495322551e-01,-8.973490259728211793e-01
1.865160623925957717e-01,-3.486901788787222928e-02
-2.823676470821739337e-01,-5.528152582226668610e-01
9.512758745252505310e-01,5.033811448781724263e-01
5.982966165477018317e-01,2.650883077730392112e-01
-2.469017751930805693e-01,-1.006399731005330089e+00
9.117328738195682458e-01,-5.414075781432570178e-01
-5.177574597053054006e-01,-8.530542189740171199e-01
9.228496672295400938e-01,-1.723419860256663050e-01
1.603605981715233997e-01,1.487051892873745562e-01
-7.930890678299454821e-01,3.558170967284777220e-01
-9.315012440556492690e-01,5.734304406423934575e-02
-7.742665861920092762e-01,-6.086958134380323626e-01
-1.041965990857221191e+00,-1.666298249308688362e-02
-9.894632074505598229e-01,-1.819448025016994208e-01
9.674624158915257066e-01,-2.403179305304354030e-01
-7.796761073548759413e-02,-1.644489059381685492e-01
9.122711748681676669e-01,-4.843771188564247043e-01
5.890331673204673990e-01,8.569303543672982526e-01
-1.172579916825897406e-01,-6.787496285838500176e-01
-1.013638571845051572e+00,2.494761935889863724e-02
7.535696551238789676e-01,-5.670574013309204187e-01
-8.082911655603595147e-01,-4.767859647937008338e-01
-5.653935492861345002e-01,3.173140954573198114e-01
-5.542797475004112018e-01,1.771802163623574511e-01
-9.073253724545236043e-01,-5.294075346094327950e-01
-4.061894006264851753e-01,-8.932826663131306910e-01
9.253263434136654864e-01,1.471549731621508705e-01
5.576634205009383116e-01,-3.100117934123816088e-01
9.480651576860876784e-02,-6.022332392410029156e-01
5.769961400336754975e-01,7.805306874255814320e-02
5.752017560162963061e-01,-7.949143344823061952e-01
1.054341776726677393e+00,-4.262520261092977991e-02
5.628784334053554134e-02,1.682782116503472869e-01
-3.773149097971487675e-01,9.849457077924345105e-01
1.009161296590245005e+00,2.141219492070960129e-01
-3.760123115778696845e-01,-5.209523924428971497e-01
-2.032924483338389432e-01,-5.686127158840014184e-01
-5.880589214120424124e-01,5.517853041273558523e-02
7.692818759864933353e-01,-5.332716554353393867e-01
3.022549255065704599e-01,1.009842042905567006e+00
-5.388594699497504248e-01,8.180476732206226620e-01
-2.362756172542072527e-02,6.005645928231251318e-01
-5.349185277228893920e-01,-2.076219522176837862e-01
9.913040623329426593e-01,2.671651027788058408e-01
6.718267404942789289e-01,7.811110634412261611e-01
4.702643197582114798e-01,-7.716458244483750395e-01
8.443122345024891562e-01,3.985100402266184005e-01
-9.817922088176740392e-01,1.048134017496565595e-01
-4.944481326053968284e-01,9.750346085626107051e-01
1.072721589593744973e+00,-2.067782638050866817e-01
1.026280020239183299e+00,-1.848394124426777085e-01
3.156016199886979567e-01,-5.364864614648203744e-01
-2.252516459967932316e-01,1.077149365260772207e+00
1.901399469226238981e-01,5.365423153968305048e-01
2.753497094746227836e-01,-9.088329765174371078e-01
-6.226279102658556497e-02,-1.797593945740943444e-01
-8.781616330297592476e-01,6.084697616930989650e-01
6.747063153695349591e-01,6.834852557284089025e-01
9.252072928100971705e-01,3.348413771751135304e-01
1.272425801665313660e-01,9.967409976407003436e-01
5.032604501305313338e-01,3.703843624492534348e-01
-3.145933387405820403e-01,9.408551647680384322e-01
5.076444579405992030e-01,-2.596544229253355818e-01
-9.224959100636104248e-01,3.660909974489429675e-01
-5.295768698609749636e-01,1.882247861948208312e-01
-9.814871632587490735e-01,-2.716650815714148348e-01
-3.077753041106101595e-01,8.534499843458440704e-01
-7.905816087440277473e-02,9.572786520183576009e-01
9.750604618769361798e-01,1.887102728851317024e-01
5.662677646103910778e-01,-8.513143692688820430e-01
8.746925700886933885e-01,-5.029101633487029765e-01
7.456166535162650488e-01,6.268488660038097349e-01
2.559732024555807506e-01,-4.795977440716381324e-01
5.039351046618071317e-01,-2.286033248471220913e-01
-5.523817961757382378e-01,-8.316006561400320907e-01
1.388977940078797157e-01,1.688087615108981587e-01
9.537063938327701162e-01,-2.723468826230396322e-01
4.869974312804504768e-01,9.598480421876490754e-01
-4.022769221079259272e-01,-4.437701434071276152e-01
-1.004512987199158047e+00,-1.708561655422262682e-01
-3.827450105082580989e-01,-9.023687330418840302e-01
-5.132649366176752492e-01,-2.288909525060056072e-01
-1.683940461373543140e-01,-4.444997497895519789e-02
8.855223319931904147e-01,-5.473408994232382696e-01
8.347522387874215521e-01,-6.471279956594286897e-01
-5.548612135522761335e-01,-7.526798497005547928e-01
8.970158379920498692e-01,-2.089431758665171168e-01
7.582299018984440808e-01,-5.800361345720934647e-01
-6.213408500208684737e-01,-8.927238993093133956e-01
1.214998190395492617e-01,9.334969302155640136e-01
-8.586467343681961628e-01,-4.598389015880981479e-01
-8.815067930244324668e-01,-3.136122175200367068e-01
8.988432968258133204e-01,5.767724056727471238e-01
-1.042102197906682015e+00,-9.929952366417980902e-02
2.443120836656881567e-01,1.022406387892202950e+00
6.670239369578507826e-01,-7.688662521199686184e-01
-1.851137416604825003e-01,-5.263222214720488651e-02
-2.193096603392401811e-01,-9.148130705051348288e-01
-1.045908020986961562e+00,-3.077095876381675393e-02
1.060306378564467022e-01,-1.644867681717686325e-01
8.790396203289779775e-01,3.848769830949800852e-01
3.945861592945228424e-01,8.353442118121193749e-01
9.537771697471965071e-01,-1.446160846192394156e-01
1.446460178770060667e-01,-9.600280962008884700e-01
-3.828677707765036353e-01,8.209516935642398039e-01
-5.577992500969853884e-01,8.001595731311222925e-01
-1.722580543427155719e-01,8.932313429674837435e-01
3.851360861706905059e-01,7.989364913357058784e-01
-6.540029222929832908e-01,8.983503817426194971e-01
4.925254303864308736e-01,-3.738170558668190147e-01
5.895685522945020018e-01,-1.402390937941890292e-01
-3.767762468364984629e-01,-4.605467666746079214e-01
-4.875668438653044112e-01,3.501291010367085232e-01
7.874675502684311823e-01,5.214301255228949161e-01
-1.062821564184047274e+00,-1.680099483782045988e-01
-6.355919804135311546e-01,-7.681148368618867517e-01
6.458614967624858316e-01,-7.232840458211412527e-01
-2.065590351373894629e-01,3.235809870863631810e-02
-1.598954458340640095e-01,-9.330336070074517485e-01
-3.061241269932182818e-02,5.695270955588226380e-01
-2.494559766381423960e-01,5.528885045099043438e-01
-7.646029992153760002e-01,5.743167279417026316e-01
4.603099990772069328e-01,-9.844752299324732725e-01
-7.667085682213263809e-01,-6.859641469429735849e-01
-8.147636785102546630e-01,7.187833851900715665e-01
1.151797772536867104e+00,8.627049055282104417e-02
6.406287659218097286e-01,-6.337517960011035401e-02
2.362059439552499640e-01,-8.995421170597421856e-01
4.751324121460966943e-01,-8.887664068590075406e-01
-6.678237380834136649e-01,7.213885884147731575e-01
-6.497923335863156069e-01,-8.320360724422503074e-01
9.563651619708083418e-01,9.816720566462940056e-02
5.672947583975986863e-01,4.023094210342775812e-03
-2.393188773525102564e-02,-9.583990803874083975e-01
-3.965447461649930228e-01,-4.507011790389617301e-01
1.848458472489272753e-01,-6.356161300501437239e-01
-9.700490571109834370e-01,-2.546449985612861955e-01
4.314338719461267013e-01,-3.735445133732409051e-01
7.705404384905957527e-02,1.026344637586034114e+00
8.082119962472177066e-03,1.868271109580672273e-01
9.051174898340780262e-01,4.001363425087378078e-01
4.922467149060659741e-01,-3.866571861691362466e-01
9.853214056961566714e-01,2.145944596228624990e-01
5.804042199956896964e-01,-1.903499177746940940e-01
7.321771634513589699e-01,-5.285749610047929536e-01
1.486956174764710037e-01,7.906173241121752793e-02
1.874470452924991148e-01,1.158985186737052503e-01
9.515301576949656281e-01,1.032954112207570690e-01
-1.036995544953488890e+00,6.354147281894319266e-02
-9.858407921521941675e-02,1.302127172683195389e-01
9.863166045063333220e-02,5.668286606438656117e-01
8.974951668671494742e-01,1.304390183613556853e-01
-2.949618074791424682e-01,-8.273588534908620229e-01
5.082508271809884626e-01,-2.961781779694624417e-01
4.657485703992114145e-01,-3.491341672483133096e-01
-8.348224189432451592e-02,1.076053368176523195e+00
4.598614431946524972e-01,8.919309988086753238e-01
-3.394618782881644869e-02,1.859163547696659757e-01
-9.357372706179577504e-01,-5.325519755390092369e-01
-9.920727525696652060e-01,1.323411080580589316e-01
5.507980060424859658e-01,-2.420664308777573104e-01
5.549016998388424105e-01,-8.096541095961712342e-01
6.938637034999569631e-01,7.734346592847568536e-01
-9.397910106598423852e-01,-2.761292342650840670e-01
-9.767121903696044383e-01,3.021932866338775114e-01
-7.333112529721288464e-01,-6.301480901965118564e-01
-4.286420755987924158e-01,3.951470183223241284e-01
1.007771403453709969e+00,-2.120561244757919184e-01
-8.982027469326571145e-01,5.051211331086792322e-01
-5.617854766416324752e-03,-2.270760805652425329e-01
8.676608958684697837e-02,1.979252101507729678e-01
-9.462985321825375662e-01,-1.287349619058977268e-01
1.022409076388757665e+00,9.549264563847266463e-02
8.997610905985815588e-01,4.541343995965319014e-01
5.202968180340553639e-01,7.831110535877926493e-01
-1.000720917874131644e+00,2.284015633484897667e-01
-8.692312307868554910e-01,2.043813506175576333e-01
-6.774190004935096154e-02,-5.655428365213017727e-01
9.197745595382378347e-01,-6.444467589462341550e-01
-6.578655278564584652e-01,-7.697846473010231394e-01
1.667682775023064667e-01,5.691772831434864788e-01
9.612208908804960039e-01,3.740962685107627750e-01
-8.521322639131723164e-01,6.309365697022494279e-01
9.683271465883453999e-01,-2.575175329173577388e-01
-1.349662810613148911e-01,-1.867210542293872844e-01
-3.396665985615336947e-01,8.901558746654211207e-01
-7.030068126594433142e-01,7.656692908059602454e-01
-9.291553732866759674e-01,3.053202271339155449e-01
-3.596100132558416873e-01,-4.982248783060480579e-01
5.700855321981046497e-01,5.092899557437344238e-02
8.735880530372772679e-01,5.508181616708779371e-01
8.931423459727553249e-01,-1.894608817088352937e-01
-1.787700863505498894e-01,8.601439867821607244e-02
4.475014789943984050e-01,-4.754980958794035595e-01
-2.880587191509258529e-02,1.944925250797651106e-01
4.629678595004619313e-01,3.993242648508818493e-01
1.024368781523307403e-01,2.047254078040597058e-01
-3.064575292168021381e-01,-5.324857311397831472e-01
9.437912864770237054e-01,-3.001463623383632817e-01
5.132430136315817570e-01,-2.837653415795627354e-01
-7.715839624098165261e-01,7.182948118621400591e-01
6.102359315140097884e-01,-1.880032359248603180e-01
8.654727715981439529e-01,5.133744636814213669e-01
-9.068427288680582787e-01,-2.576334560884836478e-01
6.052239799049143887e-01,8.999520755779063519e-01
-7.939733246663333022e-02,-6.185270462924600254e-01
-5.972212002272242470e-01,-2.225772298626026435e-01
2.954241236308009499e-01,8.965716369946012954e-01
9.954869373236970020e-02,5.964425329433925560e-01
4.339634971266302932e-01,-4.786881892098823199e-01
7.975586587180424347e-01,5.773004310340530409e-01
-8.843914347970996959e-01,3.638765016155366405e-01
-3.774596817035618668e-01,-9.415910405298265617e-01
2.383141627457477374e-02,-1.003476414121669213e+00
1.021057531366927673e+00,-1.476560942671068521e-01
6.068544626914177398e-01,-8.715708943224791394e-01
-3.415566854689122689e-01,-9.375361201016251256e-01
3.487357525055980179e-01,5.122204194650268327e-01
-1.011932555330535000e-01,-5.577034475501660982e-01
5.168901289398574184e-01,-8.454091555202463137e-01
9.520678497038312926e-01,2.867637678215806951e-01
1.061604670317278343e+00,1.911562683268648866e-01
-2.677732005351912137e-01,-4.935474751229986801e-01
5.703612971603704701e-02,2.047944467066904750e-01
1.762048080953769191e-01,9.312043702429083636e-01
1.767003532518728326e-01,9.118315246106368788e-01
-8.940372667536420348e-01,-3.081887393829905175e-01
9.441150501089831115e-01,-2.786216216930395562e-01
1.210005004468619749e-01,9.322573078712609318e-01
3.526614845986365543e-01,9.572363616607457715e-01
4.925783904103956390e-01,8.449214404981134630e-01
1.642473177663456574e-01,-9.141666650677564288e-02
8.385540795423480631e-01,-5.680966097040619500e-01
-6.084615350795866684e-01,-8.615024391198298215e-01
7.439426033737386312e-01,-5.974664959677473686e-01
-9.321468030091312196e-01,-2.868543345594064542e-01
1.167492947235510281e-01,5.633905747930273433e-01
-3.703911235903479260e-01,4.992399789035658619e-01
5.571065327714203042e-01,2.564136698296813344e-01
-3.580042162927952187e-01,-9.614629286571626521e-01
7.900159689762853432e-02,-1.068468103945963588e+00
5.139175487193150538e-01,3.163940037311526732e-01
-5.922001876851870072e-01,-2.365890989372245734e-01
-2.023388889117932327e-02,-5.959518627090826248e-01
8.128998050882684234e-01,-5.432704104080553487e-01
-9.824300409529864719e-01,-2.637715903220658187e-01
-1.822203920812658084e-01,-1.000733979244079891e-01
-8.452158960940487908e-01,2.260032395152875018e-01
-9.825754890795296292e-01,4.437666942795283065e-01
-6.162437699028103788e-01,1.052985913388703176e-01
-6.516457277584778440e-01,-7.429767359506689317e-01
1.998688510167830334e-01,-5.371428418870781707e-01
-5.721858529298920470e-03,-9.884655703326263865e-01
-1.427116005855466260e-02,1.072013635924443431e+00
-3.972888035455068301e-01,4.351199489025479039e-01
-5.285959984697785607e-01,7.921575785019916438e-01
3.103289291916900838e-01,8.926166966691244653e-01
1.940868884344586209e-01,6.551812217319975817e-02
9.515514376655159756e-01,3.824223945621108567e-01
-9.985761737909342184e-01,-1.597045009353938450e-01
-6.022431489265617222e-01,-1.222228721921617481e-02
1.044586971071990833e+00,-2.971308395106794786e-01
-7.516480334023724064e-01,-5.376902205617671848e-01
8.615528935449836556e-01,-3.163221534642085553e-01
5.544598132389760847e-01,3.623251119266786002e-01
3.513255297954838707e-01,-5.158321221660839839e-01
-2.163142024161633092e-01,-4.994045517994725181e-01
8.555956828645725487e-01,4.537637259213574970e-01
-7.856826395798731377e-02,1.013857232265865216e+00
-1.706770929084779620e-01,-5.549338560209226001e-01
-5.829574062127172995e-01,8.189355268307929592e-02
5.317308673594353108e-01,-1.963695168126581847e-01
-1.500982099638323297e-01,3.440011156904751455e-02
